s_id,semester,club_id,position,member_flag,assistant_manager_flag,manager_flag
7fddbcd9c438d3db3cb238c4d7eaa944,1051,A005,1,Y,N,N
7fddbcd9c438d3db3cb238c4d7eaa944,1052,A005,1,Y,N,N
8b8993366677a68ec1ff405559c5e15c,1051,A005,1,Y,N,N
8b8993366677a68ec1ff405559c5e15c,1052,A005,1,Y,N,N
d9b09bf3500d8c877f6b2bbc1bfdf6ef,1051,A005,1,Y,N,N
d9b09bf3500d8c877f6b2bbc1bfdf6ef,1052,A005,1,Y,N,N
c3632d24e46292a3f34cb635014db03a,1051,A005,1,Y,N,N
c3632d24e46292a3f34cb635014db03a,1052,A005,1,Y,N,N
3fbb29ec1bafd675b07932d54f3e5e1b,1051,A005,1,Y,N,N
3fbb29ec1bafd675b07932d54f3e5e1b,1052,A005,1,Y,N,N
25c2c97e9401b8f53f62d187c4735a30,1051,A005,1,Y,N,N
25c2c97e9401b8f53f62d187c4735a30,1052,A005,1,Y,N,N
c83ae26523357cb6b1820389f1ef6e4e,1051,A005,1,Y,N,N
c83ae26523357cb6b1820389f1ef6e4e,1052,A005,1,Y,N,N
9ce153cfbf7ec5616252e5c0fd3e4daa,1051,A005,1,Y,N,N
9ce153cfbf7ec5616252e5c0fd3e4daa,1052,A005,1,Y,N,N
1d8e07000905d828b445d6e3511f17eb,1051,A005,1,Y,N,N
1d8e07000905d828b445d6e3511f17eb,1052,A005,1,Y,N,N
2fcee7e89bff2e3e7ea498fb508c40b2,1051,A005,1,Y,N,N
2fcee7e89bff2e3e7ea498fb508c40b2,1052,A005,1,Y,N,N
1cdd3b164648b3e6f601c4cef1bd0ea7,1051,A005,1,Y,N,N
1cdd3b164648b3e6f601c4cef1bd0ea7,1052,A005,1,Y,N,N
13acd834e78fbf95e0bdb5ccc561578f,1051,A005,1,Y,N,N
13acd834e78fbf95e0bdb5ccc561578f,1052,A005,1,Y,N,N
7b9083b733fd67ec709255963c11167d,1051,A005,1,Y,N,N
7b9083b733fd67ec709255963c11167d,1052,A005,1,Y,N,N
152ddd7ee997188020593cc57c195a9d,1051,A005,1,Y,N,N
152ddd7ee997188020593cc57c195a9d,1052,A005,1,Y,N,N
ab1784c0f121c7506cfe7c7a65905936,1051,A005,1,Y,N,N
ab1784c0f121c7506cfe7c7a65905936,1052,A005,1,Y,N,N
295a43b00db4123b875d83b3d15dd211,1051,A005,1,Y,N,N
295a43b00db4123b875d83b3d15dd211,1052,A005,1,Y,N,N
c296c8559e98f64d4d63898046729424,1051,A005,1,Y,N,N
c296c8559e98f64d4d63898046729424,1052,A005,1,Y,N,N
11bf0036979a6c8731ba171c637a6c4a,1051,A005,1,Y,N,N
11bf0036979a6c8731ba171c637a6c4a,1052,A005,1,Y,N,N
cbd4a1cf37f8723263a01d120a2163b5,1051,A005,1,Y,N,N
cbd4a1cf37f8723263a01d120a2163b5,1052,A005,1,Y,N,N
9f9cb725d741acc160d96f3701ed1156,1051,D015,1,Y,N,N
9f9cb725d741acc160d96f3701ed1156,1052,D015,1,Y,N,N
0eda4b93a8c487e81bfe911c69d10b1d,1051,D015,1,Y,N,N
0eda4b93a8c487e81bfe911c69d10b1d,1052,D015,1,Y,N,N
d85f63ff411915bd1fcc2df7f0bf5093,1051,D015,1,Y,N,N
d85f63ff411915bd1fcc2df7f0bf5093,1052,D015,1,Y,N,N
703dbdc2974c5cbd43b14d755eddc3ea,1051,D015,1,Y,N,N
703dbdc2974c5cbd43b14d755eddc3ea,1052,D015,1,Y,N,N
831ba5fc105ceff57da72cdfbb3fb2d9,1051,D015,1,Y,N,N
831ba5fc105ceff57da72cdfbb3fb2d9,1052,D015,1,Y,N,N
476d27dc4ca146c2ad1dd2bfd2c5617f,1051,D015,1,Y,N,N
476d27dc4ca146c2ad1dd2bfd2c5617f,1052,D015,1,Y,N,N
3d2f25543061c49a14d5ca6a483e296e,1051,D015,1,Y,N,N
3d2f25543061c49a14d5ca6a483e296e,1052,D015,1,Y,N,N
5e498bc0bcd00372d562e246398b9001,1051,D008,1,Y,N,N
5e498bc0bcd00372d562e246398b9001,1052,D008,1,Y,N,N
ebb1e99808503310e47302d945163b57,1051,D008,1,Y,N,N
ebb1e99808503310e47302d945163b57,1052,D008,1,Y,N,N
ccd4e99c4601fb9bda4078001907a800,1051,C030,1,Y,N,N
ccd4e99c4601fb9bda4078001907a800,1052,C030,1,Y,N,N
9e2f9d2eda4e8c06f01d9042cb96bb58,1051,E012,2,N,Y,N
9e2f9d2eda4e8c06f01d9042cb96bb58,1052,E012,2,N,Y,N
fdedf17d29abb69b9e7d709fc332fe9a,1051,E012,1,Y,N,N
fdedf17d29abb69b9e7d709fc332fe9a,1052,E012,1,Y,N,N
70c7f151f453bec554b4dafc8a7282b8,1051,E012,1,Y,N,N
70c7f151f453bec554b4dafc8a7282b8,1052,E012,1,Y,N,N
ad04258df651c263c234f115de39a70c,1051,E012,1,Y,N,N
ad04258df651c263c234f115de39a70c,1052,E012,1,Y,N,N
f951766fc43e7b3202e3362f2074e33e,1051,E012,1,Y,N,N
f951766fc43e7b3202e3362f2074e33e,1052,E012,1,Y,N,N
bbeb4f6a3c3f3fc2ec46f8256a6a1ebd,1051,D003,1,Y,N,N
bbeb4f6a3c3f3fc2ec46f8256a6a1ebd,1052,D003,1,Y,N,N
e82bde309569ed3918257014e97b1253,1051,B023,1,Y,N,N
e82bde309569ed3918257014e97b1253,1052,B023,1,Y,N,N
2e21774ce2f9e9efb5f38dac9f2be1ae,1051,B023,1,Y,N,N
2e21774ce2f9e9efb5f38dac9f2be1ae,1052,B023,1,Y,N,N
4ba35c6f7812e9860ee35ea9276fa8a2,1051,B021,1,Y,N,N
6d30b20a3b20f24b183400820150bf65,1051,B021,1,Y,N,N
6b667d4690742aa7d867e42e78cb1cd2,1051,B021,1,Y,N,N
6b667d4690742aa7d867e42e78cb1cd2,1052,B021,1,Y,N,N
16e13364213e60374a8d3fbb493c419c,1051,B021,1,Y,N,N
16e13364213e60374a8d3fbb493c419c,1052,B021,1,Y,N,N
8efb331271217e2beeacd5c2000d15bc,1051,B021,1,Y,N,N
f946fdb0ff524108d1babdcb3ada6fee,1051,B021,1,Y,N,N
f946fdb0ff524108d1babdcb3ada6fee,1052,B021,1,Y,N,N
ef874ed983f6224b573275566ec05a50,1051,A018,1,Y,N,N
ef874ed983f6224b573275566ec05a50,1052,A018,1,Y,N,N
8971c92fefb9dcfd4c27589ed3b77cf2,1051,C032,1,Y,N,N
8971c92fefb9dcfd4c27589ed3b77cf2,1052,C032,1,Y,N,N
dbb5ea21de62b280323f54254c3aa065,1051,B025,2,N,Y,N
dbb5ea21de62b280323f54254c3aa065,1052,B025,2,N,Y,N
7d6749ce5a0a4c707f45798174294171,1051,D018,1,Y,N,N
7d6749ce5a0a4c707f45798174294171,1052,D018,1,Y,N,N
051785d1a76da930f0183b1d18fb0af6,1051,D018,1,Y,N,N
051785d1a76da930f0183b1d18fb0af6,1052,D018,1,Y,N,N
55479b7f145a22ca20a6cf7e47f48745,1051,D018,1,Y,N,N
55479b7f145a22ca20a6cf7e47f48745,1052,D018,1,Y,N,N
62f3c918148f18e3b89d75463e1ccb09,1051,D006,1,Y,N,N
62f3c918148f18e3b89d75463e1ccb09,1052,D006,1,Y,N,N
dee2fd7ce14be99ed58006c2ff7ecccd,1051,E012,1,Y,N,N
dee2fd7ce14be99ed58006c2ff7ecccd,1052,E012,1,Y,N,N
c25d4e4282165231e0984272081d7f0d,1051,C017,1,Y,N,N
c25d4e4282165231e0984272081d7f0d,1052,C017,1,Y,N,N
c66e339bd553df37fddcca2f2c888f93,1051,C020,1,Y,N,N
c66e339bd553df37fddcca2f2c888f93,1052,C020,1,Y,N,N
a74c6f6257d3190ae4d6a61b3a6472bc,1051,C020,1,Y,N,N
a74c6f6257d3190ae4d6a61b3a6472bc,1052,C020,1,Y,N,N
f2beca03b3cdf3f1f4de211323e871c3,1051,C029,1,Y,N,N
f2beca03b3cdf3f1f4de211323e871c3,1052,C029,1,Y,N,N
ff74771bf839a78d2600ac1f538aa770,1051,C029,1,Y,N,N
ff74771bf839a78d2600ac1f538aa770,1052,C029,1,Y,N,N
ebb1e99808503310e47302d945163b57,1051,C029,1,Y,N,N
ebb1e99808503310e47302d945163b57,1052,C029,1,Y,N,N
42c1aa29ce500895d9d302c116e554e5,1051,C029,1,Y,N,N
42c1aa29ce500895d9d302c116e554e5,1052,C029,1,Y,N,N
a5486dcaa2b494927d99cbf6f7fbb6d7,1051,C020,1,Y,N,N
a5486dcaa2b494927d99cbf6f7fbb6d7,1052,C020,1,Y,N,N
d52b55978450e0d32205c67db9f32c59,1051,A014,2,N,Y,N
d52b55978450e0d32205c67db9f32c59,1052,A014,2,N,Y,N
6ffa914747caba50ddcf823283602e33,1051,C032,1,Y,N,N
6ffa914747caba50ddcf823283602e33,1052,C032,1,Y,N,N
3097ce03ed3e09e10f95d67cf81b7be2,1051,C002,1,Y,N,N
3097ce03ed3e09e10f95d67cf81b7be2,1052,C002,1,Y,N,N
fbf4856d3c7ac75d4eae5f6ae3c40c64,1051,A019,1,Y,N,N
fbf4856d3c7ac75d4eae5f6ae3c40c64,1052,A019,1,Y,N,N
525a9579ea88c5bf098e509df8b79e02,1051,C020,1,Y,N,N
525a9579ea88c5bf098e509df8b79e02,1052,C020,1,Y,N,N
9a76e1cc9eb3d2c75c67d5c898cad755,1051,B016,1,Y,N,N
9a76e1cc9eb3d2c75c67d5c898cad755,1052,B016,1,Y,N,N
511ded8fc1b497aae15f2386166f38d5,1051,A010,1,Y,N,N
511ded8fc1b497aae15f2386166f38d5,1052,A010,1,Y,N,N
cebb0c1f16b5c64c44eccbb5891f512c,1051,E007,1,Y,N,N
cebb0c1f16b5c64c44eccbb5891f512c,1052,E007,1,Y,N,N
aae78382e14e198aaeb4af753c8a70de,1051,A015,1,Y,N,N
aae78382e14e198aaeb4af753c8a70de,1052,A015,1,Y,N,N
a7fea57221e18811658b173652cc8c4d,1051,B028,3,N,N,Y
a7fea57221e18811658b173652cc8c4d,1052,B028,3,N,N,Y
ab102b69b451e12d55b221f2c7d42d8a,1051,C031,1,Y,N,N
ab102b69b451e12d55b221f2c7d42d8a,1052,C031,1,Y,N,N
9449f84b1886aa39572c018dd431f644,1051,B028,1,Y,N,N
9449f84b1886aa39572c018dd431f644,1052,B028,1,Y,N,N
e0d5b66cdf56c709f1f107b94365133a,1051,B028,1,Y,N,N
e0d5b66cdf56c709f1f107b94365133a,1052,B028,1,Y,N,N
958dfb013865ed87e5df05a2ee00b9d5,1051,B007,1,Y,N,N
958dfb013865ed87e5df05a2ee00b9d5,1052,B007,1,Y,N,N
2a44726ecb841fc7d504511a355efc02,1051,B007,1,Y,N,N
2a44726ecb841fc7d504511a355efc02,1052,B007,1,Y,N,N
a70fa7fc934f65b24aeee541b92db28b,1051,B007,1,Y,N,N
a70fa7fc934f65b24aeee541b92db28b,1052,B007,1,Y,N,N
a25e07e18c24756293db9f4d9d134bd3,1051,B007,1,Y,N,N
a25e07e18c24756293db9f4d9d134bd3,1052,B007,1,Y,N,N
625f28e7bc2b4fc48abad9cfb1c1bd1e,1051,C013,2,N,Y,N
625f28e7bc2b4fc48abad9cfb1c1bd1e,1052,C013,2,N,Y,N
9624df1c554ca4a16be8ea5ff3631c85,1051,C010,1,Y,N,N
9624df1c554ca4a16be8ea5ff3631c85,1052,C010,1,Y,N,N
68f09ba2e930a61db1d8371834daa3de,1051,C010,1,Y,N,N
68f09ba2e930a61db1d8371834daa3de,1052,C010,1,Y,N,N
087f1a41bb0c821b4af4fae90a2a80ea,1051,C010,1,Y,N,N
087f1a41bb0c821b4af4fae90a2a80ea,1052,C010,1,Y,N,N
70ff17b60f2141d4bc76a5918365d1d0,1052,B018,1,Y,N,N
b8d3ba3cb10641eaabc38042aaf3fb40,1052,B018,1,Y,N,N
14ec35f4c811f88d1f1e98cfc4572920,1052,B018,1,Y,N,N
fef067257db0ef06eade88419e4c2721,1052,B018,1,Y,N,N
931468ed652c2c83f1763ca6fa106946,1052,B018,1,Y,N,N
ef3a3d532daeedd75295ceb0a02e8fa5,1052,B018,1,Y,N,N
2562b815f9a4f4611f7edbeab9e67833,1052,B018,1,Y,N,N
171955109d84c1d9e1d783788bf7fdea,1052,B018,1,Y,N,N
e7f9b3061b1788f26e1942e9744dd3ea,1052,B018,1,Y,N,N
26cbe144f00101b43bae99ff4c1c75a4,1052,B018,1,Y,N,N
b49f3c9c480993a0fd2e2aa4c2a0b413,1052,B018,1,Y,N,N
4a06a2d698cb1081913756e8c11fff14,1052,B018,1,Y,N,N
6ee017ca52706c06ca8f4be57f65d521,1052,B018,1,Y,N,N
b11dacf5fdf2696b46f551da659c8eed,1052,B018,1,Y,N,N
5cdd8cd03c7efee7c7d5685dadb2924a,1052,B018,1,Y,N,N
bcf38c911afc166916bd9602c08e82cc,1052,B018,1,Y,N,N
c6adbae4d7069fc549e4b3057be16c0d,1052,B018,1,Y,N,N
3fc0278c1261cfc30d5ee18d2a7f4042,1052,B018,1,Y,N,N
3d56620c7e60afcd8cca7ebad00f4a48,1052,B018,1,Y,N,N
422088d7d7b797712a7b02433944a8eb,1052,B018,1,Y,N,N
1a44e5697118035c49f84fa8d7c32dd9,1052,B018,1,Y,N,N
8e911e0b8d322746143613b7958c04c7,1052,B018,1,Y,N,N
5d4c48229e24000852fd88a705bc5cd8,1051,C010,1,Y,N,N
5d4c48229e24000852fd88a705bc5cd8,1052,C010,1,Y,N,N
d98e54c48449f14dbd042ed5d6e87227,1052,B018,1,Y,N,N
6edc6cd8bf20c969692a381e4532d47b,1052,B018,1,Y,N,N
e7c8403c39b66a4e56f31323e5add060,1052,B018,1,Y,N,N
7645a5c7499310dd053dd4427ff65637,1052,B018,1,Y,N,N
08f48da3198e91b719097347f72e3ac7,1052,B018,1,Y,N,N
655dc37fcaad24789291c9e84f4193d2,1052,B018,1,Y,N,N
93ddc317cd59f99e451fa68fb073f8c5,1052,B018,1,Y,N,N
bb8c22eb6da53e4fdb6d57ce58e1d059,1052,B018,1,Y,N,N
24127070949450842636969cfa7c513c,1052,B018,1,Y,N,N
6be167f7407e6e237918dcb982d12cf6,1052,B018,2,N,Y,N
116341c1410a1a19e776d2a368415728,1052,B018,1,Y,N,N
cbd281e3941d12819e8945c043db3cef,1052,B018,1,Y,N,N
2dccc9738740b772d9f07b3ad6d42b5a,1052,B018,1,Y,N,N
ca390c79a3cb41070964b03c4fc48e2a,1052,B018,1,Y,N,N
03393dc60c2906a34d9019114b7e6df7,1052,B018,1,Y,N,N
34ab02e8a1b362a919a2761cacf02af7,1052,B018,1,Y,N,N
47d2b5d909b412819c161ed9e7fcfc5b,1052,B018,1,Y,N,N
bcbe8398d3c23de38a0ad9a2f2d5d1e7,1052,B018,1,Y,N,N
05a730c56b31d9b0b882f672d4f2c9e1,1052,B018,1,Y,N,N
28b551641725021f124598c71c1ef0a3,1052,B018,1,Y,N,N
87c112974f6da09bb2d2e68ce90db311,1052,B018,1,Y,N,N
63ff58e9825c9d59ee35fb59f9d67fde,1052,B018,1,Y,N,N
96c695f13cfe10dd8eac923249c8faec,1052,B018,1,Y,N,N
2f40fd12d6fa706d11bfaa1d5fbfc435,1052,B018,1,Y,N,N
4c6fc637b766a435bb29a90385e6a7aa,1052,B018,1,Y,N,N
13f7725a4250ad8c3e1ce90522c10a31,1052,B018,1,Y,N,N
f4c30539da677976dce38dedba0a9c89,1052,B018,1,Y,N,N
8a6b322dd6af672edfb6c3a2945ba54a,1052,B018,1,Y,N,N
b0564b6bae8c48e68d7da1cc07cf3b2a,1052,B018,1,Y,N,N
be41c11b2837ab244de3c88a90a9e545,1052,B018,1,Y,N,N
54b64ce69bad221cabe599b62b279243,1052,B018,1,Y,N,N
da3c31853d33a9c896cb4453d73008e2,1052,B018,1,Y,N,N
cf361268f9d7d05a18b071f435bc6ef7,1052,B018,1,Y,N,N
f462ce63c9c50c42577ffe7c754eeffc,1052,B018,1,Y,N,N
2383d1b18f72564ef05b6c0dd97b2ddf,1052,B018,1,Y,N,N
0a9fa0556cf0c7c106bba25e815bdbfa,1052,B018,1,Y,N,N
163884d3b45d290ae22ebbb759b7f89e,1051,B008,1,Y,N,N
163884d3b45d290ae22ebbb759b7f89e,1052,B008,1,Y,N,N
f0f6c67ccf45ec5e5eb9fef5d7a28f47,1052,C001,1,Y,N,N
87e92bb07655f963a418c3572ce0d920,1051,C001,1,Y,N,N
87e92bb07655f963a418c3572ce0d920,1052,C001,1,Y,N,N
c0a87b6e7a2889806c202b155db7f520,1051,C001,1,Y,N,N
c0a87b6e7a2889806c202b155db7f520,1052,C001,1,Y,N,N
9e6287610ac88fa19693513c33d1d120,1051,A011,2,N,Y,N
9e6287610ac88fa19693513c33d1d120,1052,A011,2,N,Y,N
1f4e5dbc82acd997268bf458599228c9,1051,B008,1,Y,N,N
1f4e5dbc82acd997268bf458599228c9,1052,B008,1,Y,N,N
79baa70a470f1a0839a5fd1920adfb17,1052,D018,1,Y,N,N
af7c7c66c41f7df206e72342ffc2c574,1051,D003,1,Y,N,N
af7c7c66c41f7df206e72342ffc2c574,1052,D003,1,Y,N,N
3bdaee1ec42f65d3f0d2150c8477c3ef,1051,A010,1,Y,N,N
3bdaee1ec42f65d3f0d2150c8477c3ef,1052,A010,1,Y,N,N
1d3c0d6ae4e1494d3a39f1c1393a05cc,1051,D015,1,Y,N,N
1d3c0d6ae4e1494d3a39f1c1393a05cc,1052,D015,1,Y,N,N
fcbf72e58b36307f4d7197497bccfb2f,1052,B021,2,N,Y,N
43d0ce2817b45687b5228a37070c069a,1051,C005,1,Y,N,N
43d0ce2817b45687b5228a37070c069a,1052,C005,1,Y,N,N
758507c2f15493a5c14fcf2bdacb6014,1051,C005,1,Y,N,N
758507c2f15493a5c14fcf2bdacb6014,1052,C005,1,Y,N,N
6bc7d887372a8baf1863f16632438ba6,1051,C005,1,Y,N,N
6bc7d887372a8baf1863f16632438ba6,1052,C005,1,Y,N,N
249b96b9ecde07a9345678f4533b423e,1051,C005,1,Y,N,N
249b96b9ecde07a9345678f4533b423e,1052,C005,1,Y,N,N
4edd403467bb0f3a1822b0cb13cda3f0,1051,C018,1,Y,N,N
4edd403467bb0f3a1822b0cb13cda3f0,1052,C018,1,Y,N,N
a5486dcaa2b494927d99cbf6f7fbb6d7,1052,B020,1,Y,N,N
5645b1eccf826ad73f5c805a264dbb04,1051,A010,1,Y,N,N
5645b1eccf826ad73f5c805a264dbb04,1052,A010,1,Y,N,N
97d6cfc1306affe730423be42ab9d7e8,1051,A010,1,Y,N,N
97d6cfc1306affe730423be42ab9d7e8,1052,A010,1,Y,N,N
8bfe21db01fea9118ebc95675774873e,1051,A010,1,Y,N,N
8bfe21db01fea9118ebc95675774873e,1052,A010,1,Y,N,N
860d393d2e24f3867c577e87360ece50,1051,A010,1,Y,N,N
860d393d2e24f3867c577e87360ece50,1052,A010,1,Y,N,N
e13496b9bfa1d6b5170ee10d92449a82,1051,A010,1,Y,N,N
e13496b9bfa1d6b5170ee10d92449a82,1052,A010,1,Y,N,N
732aeba166469a9209cef646fb361dfa,1052,E014,1,Y,N,N
cb3562b13624408936a345b82076de4c,1051,E014,2,N,Y,N
cb3562b13624408936a345b82076de4c,1052,E014,2,N,Y,N
36da4ea66bfb2cd83a654034c35ab5dd,1051,E014,3,N,N,Y
36da4ea66bfb2cd83a654034c35ab5dd,1052,E014,3,N,N,Y
65bb861e1abca20194f603eac3a8a4de,1051,C010,1,Y,N,N
65bb861e1abca20194f603eac3a8a4de,1052,C010,1,Y,N,N
6b0d0b731902ec0d5a9d87856dcc66eb,1052,D001,1,Y,N,N
7d7ce539ee576c148d96042c56612d3d,1061,B008,1,Y,N,N
7d7ce539ee576c148d96042c56612d3d,1062,B008,1,Y,N,N
7d7ce539ee576c148d96042c56612d3d,1071,B008,1,Y,N,N
ab15ff52a75ff8ee097e5f9ef8238c22,1061,B008,2,N,Y,N
ab15ff52a75ff8ee097e5f9ef8238c22,1062,B008,2,N,Y,N
ab15ff52a75ff8ee097e5f9ef8238c22,1071,B008,2,N,Y,N
635743fbbe72d2e45bd5d0a6d51e665d,1061,A016,1,Y,N,N
635743fbbe72d2e45bd5d0a6d51e665d,1062,A016,1,Y,N,N
635743fbbe72d2e45bd5d0a6d51e665d,1071,A016,1,Y,N,N
9364ef5ae3090da412480d94ab94a868,1061,A016,1,Y,N,N
9364ef5ae3090da412480d94ab94a868,1062,A016,1,Y,N,N
9364ef5ae3090da412480d94ab94a868,1071,A016,1,Y,N,N
91e4cfe8e30362166e74cfaca407ba5f,1061,C013,1,Y,N,N
91e4cfe8e30362166e74cfaca407ba5f,1062,C013,1,Y,N,N
91e4cfe8e30362166e74cfaca407ba5f,1071,C013,1,Y,N,N
16c04d9757984ee9539c15f916b54ecd,1061,C013,1,Y,N,N
16c04d9757984ee9539c15f916b54ecd,1062,C013,1,Y,N,N
16c04d9757984ee9539c15f916b54ecd,1071,C013,1,Y,N,N
3f976c73ed97739e3c9e6d3c78c57c7a,1061,C013,1,Y,N,N
3f976c73ed97739e3c9e6d3c78c57c7a,1062,C013,1,Y,N,N
3f976c73ed97739e3c9e6d3c78c57c7a,1071,C013,1,Y,N,N
3097ce03ed3e09e10f95d67cf81b7be2,1061,C013,1,Y,N,N
3097ce03ed3e09e10f95d67cf81b7be2,1062,C013,1,Y,N,N
3097ce03ed3e09e10f95d67cf81b7be2,1071,C013,1,Y,N,N
1ad7e8ad7ef9dee3c3fedfaab3c665ac,1061,C013,1,Y,N,N
1ad7e8ad7ef9dee3c3fedfaab3c665ac,1062,C013,1,Y,N,N
1ad7e8ad7ef9dee3c3fedfaab3c665ac,1071,C013,1,Y,N,N
6772b9bfe662145f60a859fcc65c1f4f,1061,C013,1,Y,N,N
6772b9bfe662145f60a859fcc65c1f4f,1062,C013,1,Y,N,N
6772b9bfe662145f60a859fcc65c1f4f,1071,C013,1,Y,N,N
f408128de777d861dd649703a6b11004,1061,C013,1,Y,N,N
f408128de777d861dd649703a6b11004,1062,C013,1,Y,N,N
f408128de777d861dd649703a6b11004,1071,C013,1,Y,N,N
1c2bd447c91efcddec37d3e52dffb8ef,1061,C013,2,N,Y,N
1c2bd447c91efcddec37d3e52dffb8ef,1062,C013,2,N,Y,N
1c2bd447c91efcddec37d3e52dffb8ef,1071,C013,2,N,Y,N
1cdd3b164648b3e6f601c4cef1bd0ea7,1061,C013,2,N,Y,N
1cdd3b164648b3e6f601c4cef1bd0ea7,1062,C013,2,N,Y,N
1cdd3b164648b3e6f601c4cef1bd0ea7,1071,C013,2,N,Y,N
db67a9d0d237e99a966a1226aee0bcc5,1061,A009,1,Y,N,N
db67a9d0d237e99a966a1226aee0bcc5,1062,A009,1,Y,N,N
db67a9d0d237e99a966a1226aee0bcc5,1071,A009,1,Y,N,N
c5730d1dbb1a9985732dc6785d5d42ed,1061,A009,1,Y,N,N
c5730d1dbb1a9985732dc6785d5d42ed,1062,A009,1,Y,N,N
c5730d1dbb1a9985732dc6785d5d42ed,1071,A009,1,Y,N,N
5a3b0fb9b58cabb46ce31a48e526b3bc,1061,A009,1,Y,N,N
5a3b0fb9b58cabb46ce31a48e526b3bc,1062,A009,1,Y,N,N
5a3b0fb9b58cabb46ce31a48e526b3bc,1071,A009,1,Y,N,N
d7a127ddaa79b88c3cf9974293c03b92,1061,A009,1,Y,N,N
d7a127ddaa79b88c3cf9974293c03b92,1062,A009,1,Y,N,N
d7a127ddaa79b88c3cf9974293c03b92,1071,A009,1,Y,N,N
0b4e3b9e696210eff3b495b4d0756f7d,1061,A009,1,Y,N,N
0b4e3b9e696210eff3b495b4d0756f7d,1062,A009,1,Y,N,N
0b4e3b9e696210eff3b495b4d0756f7d,1071,A009,1,Y,N,N
43d0ce2817b45687b5228a37070c069a,1061,A009,1,Y,N,N
43d0ce2817b45687b5228a37070c069a,1062,A009,1,Y,N,N
43d0ce2817b45687b5228a37070c069a,1071,A009,1,Y,N,N
9575b6be2a97b34397bce97d4baa9071,1061,A009,1,Y,N,N
9575b6be2a97b34397bce97d4baa9071,1062,A009,1,Y,N,N
9575b6be2a97b34397bce97d4baa9071,1071,A009,1,Y,N,N
748358974ce58275f61f5ba80edd3e20,1061,A009,1,Y,N,N
748358974ce58275f61f5ba80edd3e20,1062,A009,1,Y,N,N
748358974ce58275f61f5ba80edd3e20,1071,A009,1,Y,N,N
a3f31405dfad919efbbe2ce290973120,1061,A009,1,Y,N,N
a3f31405dfad919efbbe2ce290973120,1062,A009,1,Y,N,N
a3f31405dfad919efbbe2ce290973120,1071,A009,1,Y,N,N
0fae400f348004663755b45be4ae0f28,1061,A009,1,Y,N,N
0fae400f348004663755b45be4ae0f28,1062,A009,1,Y,N,N
0fae400f348004663755b45be4ae0f28,1071,A009,1,Y,N,N
69de406540cff4d722e8db4d0eb97773,1061,A009,1,Y,N,N
69de406540cff4d722e8db4d0eb97773,1062,A009,1,Y,N,N
69de406540cff4d722e8db4d0eb97773,1071,A009,1,Y,N,N
634feaeff7a0b12386141e61cf07bcbe,1061,D011,1,Y,N,N
634feaeff7a0b12386141e61cf07bcbe,1062,D011,1,Y,N,N
634feaeff7a0b12386141e61cf07bcbe,1071,D011,1,Y,N,N
c434e8ce1c738247228426df0cbf90e8,1061,D011,1,Y,N,N
c434e8ce1c738247228426df0cbf90e8,1062,D011,1,Y,N,N
c434e8ce1c738247228426df0cbf90e8,1071,D011,1,Y,N,N
879b8dc3869e7f5671253d90c0c3b7c4,1061,D011,1,Y,N,N
879b8dc3869e7f5671253d90c0c3b7c4,1062,D011,1,Y,N,N
879b8dc3869e7f5671253d90c0c3b7c4,1071,D011,1,Y,N,N
633dc84b9892d79984fa43a37ffe2f7e,1061,D011,1,Y,N,N
633dc84b9892d79984fa43a37ffe2f7e,1062,D011,1,Y,N,N
633dc84b9892d79984fa43a37ffe2f7e,1071,D011,1,Y,N,N
7d7ce539ee576c148d96042c56612d3d,1061,D011,1,Y,N,N
7d7ce539ee576c148d96042c56612d3d,1062,D011,1,Y,N,N
7d7ce539ee576c148d96042c56612d3d,1071,D011,1,Y,N,N
fa11c8e63d4b3aa9a0503f5881171034,1061,D011,1,Y,N,N
fa11c8e63d4b3aa9a0503f5881171034,1062,D011,1,Y,N,N
fa11c8e63d4b3aa9a0503f5881171034,1071,D011,1,Y,N,N
d9214dc6adfe6f82b831abe174eea0e0,1061,D011,1,Y,N,N
d9214dc6adfe6f82b831abe174eea0e0,1062,D011,1,Y,N,N
d9214dc6adfe6f82b831abe174eea0e0,1071,D011,1,Y,N,N
314a35d22ba4e72b021d731d78d32b39,1061,D011,1,Y,N,N
314a35d22ba4e72b021d731d78d32b39,1062,D011,1,Y,N,N
314a35d22ba4e72b021d731d78d32b39,1071,D011,1,Y,N,N
538f507c593f6f6eaa9b6c233da5268d,1061,D011,1,Y,N,N
538f507c593f6f6eaa9b6c233da5268d,1062,D011,1,Y,N,N
538f507c593f6f6eaa9b6c233da5268d,1071,D011,1,Y,N,N
534b05c68d4377693eb87e3bee688684,1061,D011,1,Y,N,N
534b05c68d4377693eb87e3bee688684,1062,D011,1,Y,N,N
534b05c68d4377693eb87e3bee688684,1071,D011,1,Y,N,N
3385b2105b599d836e3b694a820077cb,1061,D011,1,Y,N,N
3385b2105b599d836e3b694a820077cb,1062,D011,1,Y,N,N
3385b2105b599d836e3b694a820077cb,1071,D011,1,Y,N,N
8dbfb225dc152d4ccb51f484cf824041,1061,D011,1,Y,N,N
8dbfb225dc152d4ccb51f484cf824041,1062,D011,1,Y,N,N
8dbfb225dc152d4ccb51f484cf824041,1071,D011,1,Y,N,N
71af6f88cac8fc0d18a0e9c92bc9c890,1061,D011,1,Y,N,N
